"";"TaT";"Infections_no_cti";"Infections_cti_test";"Infections_cti_no_test";"Dead_no_cti";"Dead_cti_test";"Dead_cti_no_test";"R0_no_cti";"R0_cti_test";"R0_cti_no_test";"Tests_no_cti";"Tests_cti_test";"Tests_cti_no_test"
"1";2;5849,234;4438,371;4829,662;36,027;30,986;33,138;1,6828794;1,6365348;1,65510288;1445,294;11887,002;1191,066
"2";3;5852,289;4611,694;4923,2;36,401;33,349;33,609;1,68445406;1,65468727;1,66299035;1438,865;11961,045;1208,411
"3";4;5845,328;4778,768;5013,859;36,663;33,57;34,824;1,68327591;1,66593268;1,66860342;1436,845;12245,855;1227,315
"4";5;5848,483;4934,954;5129,256;35,737;34,986;35,08;1,68271224;1,6720018;1,67546092;1432,476;12499,255;1253,975
"5";6;5848,551;5084,597;5226,698;36,107;35,411;35,559;1,68304265;1,67724426;1,67688369;1432,006;12375,263;1276,336
"6";7;5845,641;5214,45;5328,124;36,932;36,188;34,992;1,68352066;1,67970661;1,67975081;1429,725;12138,481;1299,587
"7";8;5846,139;5323,985;5414,83;37,097;36,056;36,222;1,68345224;1,6813478;1,68162365;1427,958;11863,27;1319,14
"8";9;5846,749;5418,5;5497,051;36,249;35,651;36,481;1,68315459;1,68239743;1,68240994;1426,653;11515,496;1338,728
"9";10;5844,738;5510,789;5567,121;36,532;36,131;36,446;1,68412667;1,6827225;1,68287564;1425,827;11005,841;1357,019
"10";11;5848,339;5594,393;5637,852;37,127;35,98;35,997;1,68305025;1,68410847;1,68388621;1425,865;10106,491;1373,998
