Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
199,269,5612,0,0,5573,39,28,2541,44,4082,14,1328,1185,163,1921,1001,1337,1013,18.0506,0,1.68976,0,2
200,269,5498,0,0,5480,18,8,2539,41,3855,17,1303,1189,144,1883,962,1352,1019,18.534,0,1.62734,0,2
201,269,5669,0,0,5651,18,4,2535,41,3832,22,1384,1173,167,1932,991,1374,1045,18.4336,0,1.62127,0,2
202,269,5522,0,0,5502,20,6,2427,42,3806,21,1300,1195,156,1916,934,1376,1057,19.1416,0,1.61447,0,2
203,269,5674,0,0,5647,27,14,2533,44,3904,21,1426,1192,169,1898,968,1418,1098,19.3514,0,1.64042,0,2
204,269,5428,0,0,5407,21,5,2498,44,3793,10,1291,1129,145,1884,969,1349,995,18.3309,0,1.61108,0,2
205,269,5613,0,0,5593,20,8,2273,48,3844,19,1315,1223,173,1917,966,1408,1082,19.2767,0,1.62443,0,2
206,269,5611,0,0,5584,27,12,2710,42,4063,22,1286,1211,157,1899,1036,1375,1047,18.6598,0,1.68435,0,2
207,269,5604,0,0,5574,30,20,2336,45,3621,13,1366,1194,131,1932,968,1393,1051,18.7545,0,1.56764,0,2
208,269,5609,0,0,5580,29,13,2598,43,3900,14,1342,1137,159,1953,1004,1421,1085,19.3439,0,1.63934,0,2
209,269,5626,0,0,5589,37,29,2622,42,3919,27,1303,1155,185,1967,989,1383,1048,18.6278,0,1.64447,0,2
210,269,5502,0,0,5483,19,6,2423,39,3764,21,1298,1195,152,1878,958,1411,1044,18.9749,0,1.60359,0,2
211,269,5603,0,0,5586,17,3,2440,50,3861,14,1356,1177,161,1929,966,1373,1031,18.4009,0,1.62893,0,2
212,269,5520,0,0,5489,31,16,2311,46,3870,20,1331,1191,158,1854,966,1358,1021,18.4964,0,1.63132,0,2
213,269,5519,0,0,5497,22,6,2506,46,3991,20,1281,1159,168,1928,963,1396,1047,18.9708,0,1.66417,0,2
214,269,5623,0,0,5605,18,8,2573,40,4093,21,1306,1236,159,1968,933,1412,1072,19.0646,0,1.69291,0,2
215,269,5573,0,0,5562,11,3,2489,39,4033,22,1337,1171,161,1913,969,1390,1049,18.8229,0,1.67588,0,2
216,269,5558,0,0,5542,16,8,2547,41,4011,20,1291,1216,183,1921,927,1393,1046,18.8197,0,1.66973,0,2
217,269,5646,0,0,5609,37,24,2566,45,4246,19,1387,1196,150,1944,950,1448,1044,18.491,0,1.73792,0,2
218,269,5592,0,0,5568,24,9,2561,40,3907,20,1301,1203,155,1989,924,1398,1068,19.0987,0,1.64123,0,2
219,269,5605,0,0,5569,36,17,2430,45,3813,18,1362,1138,171,1926,990,1379,1031,18.3943,0,1.61629,0,2
220,269,5553,0,0,5527,26,11,2676,41,3827,25,1369,1114,153,1906,986,1376,1023,18.4225,0,1.61996,0,2
221,269,5556,0,0,5524,32,19,2499,45,3944,15,1295,1172,171,1922,981,1388,1057,19.0245,0,1.65125,0,2
222,269,5513,0,0,5495,18,8,2453,40,3674,23,1350,1162,166,1859,953,1391,1032,18.7194,0,1.58078,0,2
223,269,5615,0,0,5601,14,4,2539,42,4183,23,1301,1237,172,1923,959,1439,1082,19.2698,0,1.7191,0,2
224,269,5648,0,0,5630,18,13,2612,39,3974,20,1365,1244,157,1886,976,1424,1059,18.75,0,1.65948,0,2
225,269,5581,0,0,5566,15,8,2485,44,4064,16,1334,1177,172,1913,969,1394,1040,18.6347,0,1.68464,0,2
226,269,5518,0,0,5487,31,14,2463,45,3956,16,1344,1152,161,1879,966,1390,1048,18.9924,0,1.65453,0,2
227,269,5531,0,0,5513,18,11,2493,40,3709,21,1323,1149,156,1903,979,1405,1071,19.3636,0,1.58957,0,2
228,269,5590,0,0,5558,32,16,2550,47,3822,17,1303,1179,161,1944,986,1412,1035,18.5152,0,1.61865,0,2
229,269,5514,0,0,5477,37,23,2430,47,4130,19,1396,1206,177,1800,916,1399,1049,19.0243,0,1.70358,0,2
230,269,5515,0,0,5480,35,18,2545,45,3972,17,1289,1146,165,1924,974,1368,1055,19.1296,0,1.65893,0,2
231,269,5648,0,0,5626,22,11,2586,48,4093,11,1368,1203,173,1908,985,1359,1030,18.2365,0,1.69291,0,2
232,269,5581,0,0,5565,16,3,2442,43,3701,20,1293,1180,172,2010,906,1402,1043,18.6884,0,1.58755,0,2
233,269,5611,0,0,5577,34,22,2478,47,3894,12,1325,1138,168,1976,992,1439,1092,19.4618,0,1.63773,0,2
234,269,5606,0,0,5572,34,21,2537,41,3889,17,1354,1178,155,1924,978,1368,1038,18.5159,0,1.63639,0,2
235,269,5523,0,0,5488,35,17,2545,44,4140,16,1356,1167,145,1877,962,1345,1025,18.5588,0,1.70648,0,2
236,269,5545,0,0,5518,27,18,2488,52,4014,11,1284,1204,175,1892,979,1369,1058,19.0803,0,1.67056,0,2
237,269,5488,0,0,5455,33,18,2456,43,3936,21,1262,1206,165,1885,949,1373,1035,18.8593,0,1.64908,0,2
238,269,5639,0,0,5614,25,11,2542,43,3947,19,1347,1182,169,1928,994,1389,1058,18.7622,0,1.65207,0,2
239,269,5634,0,0,5596,38,21,2643,40,4275,24,1346,1242,160,1907,955,1420,1066,18.9208,0,1.74672,0,2
240,269,5567,0,0,5538,29,21,2357,47,3692,19,1311,1197,167,1883,990,1378,1004,18.0348,0,1.58529,0,2
241,269,5591,0,0,5573,18,5,2578,44,3818,19,1322,1217,158,1943,932,1375,1050,18.7802,0,1.6176,0,2
242,269,5482,0,0,5456,26,9,2452,50,3633,16,1314,1131,165,1887,969,1360,1055,19.2448,0,1.5706,0,2
243,269,5696,0,0,5683,13,4,2606,40,4116,21,1398,1170,159,1913,1035,1385,1034,18.1531,0,1.69952,0,2
244,269,5570,0,0,5546,24,15,2503,42,3803,24,1318,1176,139,1964,949,1379,1058,18.9946,0,1.61368,0,2
245,269,5593,0,0,5541,52,37,2526,45,3872,18,1287,1175,182,1908,1023,1373,1041,18.6126,0,1.63185,0,2
246,269,5510,0,0,5483,27,9,2449,44,4024,12,1345,1187,157,1848,961,1372,1032,18.7296,0,1.67336,0,2
247,269,5596,0,0,5554,42,31,2555,40,3946,17,1305,1216,181,1893,984,1425,1049,18.7455,0,1.6518,0,2
248,269,5522,0,0,5491,31,16,2572,42,3943,25,1337,1192,175,1912,881,1375,1051,19.033,0,1.65098,0,2
249,269,5508,0,0,5492,16,7,2415,48,4048,20,1312,1219,170,1836,951,1362,1020,18.5185,0,1.68011,0,2
250,269,5578,0,0,5540,38,25,2370,42,3736,20,1339,1194,161,1845,1019,1402,1058,18.9674,0,1.59642,0,2
251,269,5550,0,0,5526,24,15,2578,42,4101,15,1369,1157,160,1914,935,1407,1057,19.045,0,1.6952,0,2
252,269,5601,0,0,5580,21,13,2502,45,3907,14,1340,1158,168,1905,1016,1334,961,17.1577,0,1.64123,0,2
253,269,5608,0,0,5575,33,12,2593,41,3778,17,1324,1217,192,1884,974,1414,1049,18.7054,0,1.6072,0,2
254,269,5629,0,0,5582,47,34,2550,40,4015,19,1337,1165,156,1971,981,1378,1025,18.2093,0,1.67084,0,2
255,269,5659,0,0,5629,30,22,2578,46,3843,18,1316,1133,173,1953,1066,1399,1033,18.2541,0,1.62417,0,2
256,269,5624,0,0,5599,25,9,2491,43,3974,21,1360,1228,163,1879,973,1415,1046,18.5989,0,1.65948,0,2
257,269,5496,0,0,5453,43,30,2523,44,4119,21,1341,1177,156,1853,948,1330,1006,18.3042,0,1.70039,0,2
258,269,5539,0,0,5523,16,2,2537,41,3882,24,1332,1128,160,1902,993,1393,1070,19.3176,0,1.63452,0,2
259,269,5512,0,0,5471,41,24,2419,45,3909,18,1298,1195,161,1899,941,1375,1042,18.9042,0,1.64177,0,2
260,269,5594,0,0,5573,21,10,2550,37,3940,30,1343,1189,141,1897,994,1365,1034,18.4841,0,1.65017,0,2
261,269,5694,0,0,5665,29,12,2496,47,3963,17,1400,1155,166,1930,1026,1445,1063,18.6688,0,1.65645,0,2
262,269,5524,0,0,5491,33,20,2531,39,3891,24,1313,1210,150,1915,912,1395,1061,19.2071,0,1.63693,0,2
263,269,5533,0,0,5492,41,28,2504,43,3948,24,1304,1183,176,1890,956,1401,1030,18.6156,0,1.65235,0,2
264,269,5674,0,0,5640,34,22,2462,41,3824,21,1349,1203,181,1932,988,1439,1103,19.4395,0,1.61917,0,2
265,269,5608,0,0,5584,24,5,2517,45,3899,13,1371,1148,175,1922,979,1383,1027,18.3131,0,1.63908,0,2
266,269,5642,0,0,5597,45,31,2519,41,3944,25,1376,1223,171,1875,972,1417,1075,19.0535,0,1.65125,0,2
267,269,5651,0,0,5617,34,18,2445,40,3828,15,1385,1232,153,1849,1017,1484,1124,19.8903,0,1.62022,0,2
268,269,5563,0,0,5514,49,38,2618,40,4137,23,1347,1207,179,1877,930,1424,1089,19.5758,0,1.70561,0,2
269,269,5491,0,0,5475,16,2,2469,53,3959,11,1287,1210,166,1871,946,1338,987,17.9749,0,1.65536,0,2
270,269,5482,0,0,5448,34,16,2223,46,4118,17,1357,1195,143,1746,1024,1372,1044,19.0441,0,1.7001,0,2
271,269,5543,0,0,5525,18,12,2499,43,3735,22,1309,1200,146,1939,927,1362,1024,18.4738,0,1.59617,0,2
272,269,5626,0,0,5598,28,20,2429,42,3886,20,1366,1264,172,1851,953,1366,1028,18.2723,0,1.63559,0,2
273,269,5528,0,0,5500,28,17,2495,44,4176,16,1328,1136,165,1879,1004,1412,1055,19.0847,0,1.71703,0,2
274,269,5713,0,0,5685,28,14,2671,42,4210,18,1375,1250,176,1935,959,1417,1055,18.4667,0,1.72712,0,2
275,269,5655,0,0,5621,34,28,2572,43,3971,17,1336,1208,168,1955,971,1391,1061,18.7622,0,1.65865,0,2
276,269,5598,0,0,5574,24,12,2346,42,3982,24,1285,1238,187,1880,984,1339,1009,18.0243,0,1.66168,0,2
277,269,5637,0,0,5596,41,26,2479,57,4216,16,1314,1267,169,1923,948,1434,1112,19.7268,0,1.72891,0,2
278,269,5529,0,0,5511,18,5,2580,39,3794,18,1279,1164,171,1912,985,1373,1010,18.2673,0,1.61134,0,2
279,269,5517,0,0,5484,33,13,2437,41,3779,14,1263,1145,167,1961,967,1369,1036,18.7783,0,1.60746,0,2
280,269,5585,0,0,5536,49,40,2541,45,4183,17,1309,1212,168,1957,922,1358,1025,18.3527,0,1.7191,0,2
281,269,5540,0,0,5509,31,16,2332,42,3637,15,1322,1156,169,1867,1011,1386,1027,18.5379,0,1.57159,0,2
282,269,5547,0,0,5530,17,6,2575,43,4201,18,1271,1227,156,1959,916,1398,1035,18.6587,0,1.72444,0,2
283,269,5513,0,0,5486,27,11,2353,41,3539,16,1306,1167,161,1889,974,1381,1069,19.3905,0,1.54775,0,2
284,269,5513,0,0,5483,30,17,2413,41,3656,20,1258,1165,169,1925,976,1410,1076,19.5175,0,1.57629,0,2
285,269,5625,0,0,5599,26,13,2484,45,3959,13,1371,1210,176,1874,981,1413,1051,18.6844,0,1.65536,0,2
286,269,5560,0,0,5521,39,26,2542,40,3757,23,1290,1211,159,1867,1010,1376,1026,18.4532,0,1.60179,0,2
287,269,5668,0,0,5624,44,27,2567,43,3967,10,1368,1202,156,1924,1008,1389,1067,18.825,0,1.65755,0,2
288,269,5573,0,0,5546,27,11,2384,43,3918,29,1327,1234,179,1870,934,1387,1035,18.5717,0,1.6442,0,2
289,269,5620,0,0,5598,22,13,2527,47,3958,21,1373,1163,157,1968,938,1397,1072,19.0747,0,1.65508,0,2
290,269,5513,0,0,5493,20,5,2574,45,3927,15,1264,1194,153,1926,961,1397,1026,18.6106,0,1.64663,0,2
291,269,5575,0,0,5556,19,0,2488,41,3761,19,1303,1242,153,1899,959,1403,1048,18.7982,0,1.60282,0,2
292,269,5562,0,0,5548,14,5,2437,44,3690,16,1253,1143,167,1928,1055,1386,1059,19.0399,0,1.58479,0,2
293,269,5558,0,0,5529,29,14,2592,40,3912,24,1301,1251,188,1862,932,1380,1030,18.5318,0,1.64258,0,2
294,269,5554,0,0,5529,25,10,2420,38,3799,26,1301,1206,159,1919,943,1288,978,17.6089,0,1.61264,0,2
295,269,5544,0,0,5509,35,11,2420,40,3504,17,1330,1182,159,1897,959,1400,1066,19.228,0,1.53941,0,2
296,269,5550,0,0,5513,37,22,2465,43,3817,16,1322,1204,168,1915,925,1402,1066,19.2072,0,1.61734,0,2
297,269,5643,0,0,5628,15,3,2490,41,4031,21,1365,1218,154,1982,903,1426,1090,19.316,0,1.67532,0,2
298,269,5686,0,0,5656,30,14,2556,44,4253,22,1356,1242,170,1948,948,1378,1000,17.5871,0,1.74004,0,2
299,269,5599,0,0,5555,44,31,2540,38,3830,29,1349,1121,148,1941,1011,1303,974,17.396,0,1.62075,0,2
300,269,5588,0,0,5552,36,22,2489,45,4006,15,1358,1186,169,1849,1011,1355,1009,18.0565,0,1.66834,0,2
301,269,5628,0,0,5615,13,0,2551,40,3694,20,1379,1195,179,1892,963,1439,1108,19.6873,0,1.58579,0,2
302,269,5666,0,0,5642,24,10,2502,42,4127,22,1386,1185,170,1880,1023,1385,1038,18.3198,0,1.70271,0,2
303,269,5537,0,0,5508,29,15,2586,40,3947,22,1305,1166,170,1915,959,1356,1038,18.7466,0,1.65207,0,2
304,269,5579,0,0,5559,20,9,2475,42,3856,18,1339,1138,161,1920,1003,1429,1107,19.8423,0,1.6276,0,2
305,269,5640,0,0,5624,16,0,2553,41,4205,22,1351,1208,180,1901,978,1387,1046,18.5461,0,1.72563,0,2
306,269,5539,0,0,5516,23,15,2504,47,3853,17,1312,1152,144,1889,1025,1325,985,17.783,0,1.62681,0,2
307,269,5615,0,0,5573,42,24,2535,51,3852,14,1340,1199,154,1945,963,1415,1064,18.9492,0,1.62655,0,2
308,269,5519,0,0,5471,48,27,2327,44,4111,21,1290,1200,176,1851,981,1317,973,17.63,0,1.69808,0,2
309,269,5556,0,0,5541,15,7,2452,45,4121,17,1295,1178,161,1926,979,1441,1095,19.7084,0,1.70097,0,2
310,269,5559,0,0,5528,31,19,2520,42,3971,22,1351,1132,170,1933,951,1347,1025,18.4386,0,1.65865,0,2
311,269,5567,0,0,5547,20,9,2472,42,3925,29,1313,1180,176,1882,987,1361,1014,18.2145,0,1.64609,0,2
312,269,5528,0,0,5500,28,15,2469,45,3797,16,1297,1189,169,1888,969,1402,1073,19.4103,0,1.61212,0,2
313,269,5622,0,0,5597,25,11,2515,39,3740,20,1352,1158,186,1927,979,1408,1066,18.9612,0,1.59744,0,2
314,269,5548,0,0,5526,22,4,2489,46,3769,14,1318,1254,155,1884,923,1300,971,17.5018,0,1.60488,0,2
315,269,5549,0,0,5503,46,33,2452,53,3911,14,1276,1169,171,1930,989,1417,1077,19.4089,0,1.64231,0,2
316,269,5600,0,0,5573,27,10,2483,46,4069,18,1297,1199,180,1937,969,1418,1054,18.8214,0,1.68606,0,2
317,269,5613,0,0,5587,26,8,2530,38,3760,25,1330,1225,154,1915,964,1427,1091,19.437,0,1.60256,0,2
318,269,5700,0,0,5657,43,22,2448,42,3709,17,1389,1193,169,1961,971,1450,1112,19.5088,0,1.58957,0,2
319,269,5647,0,0,5608,39,23,2541,44,4116,15,1372,1163,173,1955,969,1369,1010,17.8856,0,1.69952,0,2
320,269,5688,0,0,5670,18,3,2391,46,3789,16,1356,1226,169,1911,1010,1409,1056,18.5654,0,1.61005,0,2
321,269,5645,0,0,5618,27,9,2501,41,3788,16,1298,1198,159,1997,977,1413,1075,19.0434,0,1.60979,0,2
322,269,5590,0,0,5529,61,40,2518,40,4059,27,1319,1237,184,1845,978,1371,1008,18.0322,0,1.68322,0,2
323,269,5509,0,0,5482,27,14,2459,39,4020,23,1302,1148,161,1909,966,1338,993,18.025,0,1.67224,0,2
324,269,5520,0,0,5479,41,26,2431,44,3925,16,1349,1152,158,1903,942,1355,1041,18.8587,0,1.64609,0,2
325,269,5556,0,0,5533,23,10,2583,42,4019,15,1298,1202,175,1931,935,1317,984,17.7106,0,1.67196,0,2
326,269,5594,0,0,5565,29,18,2483,39,3719,28,1321,1185,177,1896,987,1353,1034,18.4841,0,1.5921,0,2
327,269,5587,0,0,5552,35,24,2538,42,4319,30,1356,1188,170,1834,1009,1407,1059,18.9547,0,1.76025,0,2
328,269,5585,0,0,5556,29,14,2423,42,4075,18,1372,1196,169,1879,951,1393,1052,18.8362,0,1.68776,0,2
329,269,5655,0,0,5637,18,7,2589,40,3880,22,1382,1150,155,2002,944,1361,987,17.4536,0,1.63399,0,2
330,269,5536,0,0,5508,28,17,2488,45,4057,14,1329,1190,164,1877,962,1305,995,17.9733,0,1.68265,0,2
331,269,5665,0,0,5635,30,15,2590,39,4133,25,1382,1252,160,1884,962,1440,1087,19.188,0,1.70445,0,2
332,269,5727,0,0,5709,18,2,2484,37,3819,26,1347,1254,160,1961,979,1427,1086,18.9628,0,1.61786,0,2
333,269,5560,0,0,5518,42,26,2371,45,3835,19,1366,1177,160,1897,941,1373,1029,18.5072,0,1.62206,0,2
334,269,5693,0,0,5659,34,22,2618,41,4099,23,1343,1179,167,1963,1018,1428,1090,19.1463,0,1.69463,0,2
335,269,5599,0,0,5570,29,10,2398,40,3720,24,1393,1146,181,1888,967,1407,1092,19.5035,0,1.59236,0,2
336,269,5632,0,0,5612,20,11,2427,39,3884,16,1356,1227,155,1900,978,1309,999,17.7379,0,1.63506,0,2
337,269,5633,0,0,5590,43,34,2616,39,4050,29,1364,1183,164,1916,977,1416,1095,19.439,0,1.68067,0,2
338,269,5583,0,0,5554,29,15,2414,41,3772,17,1364,1131,167,1927,977,1380,1034,18.5205,0,1.60565,0,2
339,269,5544,0,0,5530,14,4,2366,40,3874,30,1312,1161,145,1954,942,1266,910,16.4141,0,1.63239,0,2
340,269,5699,0,0,5670,29,13,2727,40,3912,18,1359,1196,184,1922,1020,1405,1034,18.1435,0,1.64258,0,2
341,269,5589,0,0,5569,20,7,2474,44,3883,19,1350,1184,185,1877,974,1415,1042,18.6438,0,1.63479,0,2
342,269,5636,0,0,5607,29,15,2589,46,4083,16,1321,1177,183,1948,991,1391,1054,18.7012,0,1.69005,0,2
343,269,5648,0,0,5628,20,2,2365,43,3628,21,1353,1194,194,1868,1018,1405,1062,18.8031,0,1.56937,0,2
344,269,5485,0,0,5465,20,10,2510,41,3709,26,1265,1147,170,1871,1006,1337,1020,18.5962,0,1.58957,0,2
345,269,5452,0,0,5402,50,29,2478,42,3781,17,1266,1197,181,1889,902,1330,981,17.9934,0,1.60798,0,2
346,269,5496,0,0,5440,56,38,2412,45,3765,18,1299,1139,148,1906,986,1367,1054,19.1776,0,1.60385,0,2
347,269,5568,0,0,5541,27,14,2527,41,3842,18,1376,1145,170,1902,957,1403,1067,19.1631,0,1.6239,0,2
348,269,5541,0,0,5508,33,21,2505,41,3723,19,1320,1157,171,1909,965,1386,1048,18.9136,0,1.59312,0,2
349,269,5600,0,0,5572,28,9,2552,44,4118,14,1334,1147,199,1902,1004,1367,1023,18.2679,0,1.7001,0,2
350,269,5556,0,0,5522,34,21,2497,39,3590,20,1350,1130,171,1911,974,1413,1046,18.8265,0,1.56006,0,2
351,269,5596,0,0,5565,31,18,2482,46,3842,14,1326,1206,177,1889,984,1385,1067,19.0672,0,1.6239,0,2
352,269,5503,0,0,5488,15,2,2404,48,4069,23,1318,1154,175,1876,957,1331,1023,18.5899,0,1.68606,0,2
353,269,5599,0,0,5564,35,22,2568,41,3904,13,1324,1125,158,1964,1015,1417,1084,19.3606,0,1.64042,0,2
354,269,5523,0,0,5501,22,9,2514,47,4083,16,1328,1177,161,1868,973,1365,1011,18.3053,0,1.69005,0,2
355,269,5530,0,0,5507,23,16,2474,40,3887,28,1313,1190,175,1884,940,1442,1089,19.6926,0,1.63586,0,2
356,269,5605,0,0,5577,28,17,2526,43,3963,18,1316,1202,152,1922,995,1379,1032,18.4121,0,1.65645,0,2
357,269,5577,0,0,5538,39,27,2429,39,3569,22,1319,1166,147,1891,1032,1398,1080,19.3653,0,1.55497,0,2
358,269,5577,0,0,5557,20,7,2358,40,3482,19,1328,1233,150,1870,977,1323,1006,18.0384,0,1.53421,0,2
359,269,5590,0,0,5551,39,30,2527,40,3879,21,1367,1199,169,1860,974,1381,1076,19.2487,0,1.63372,0,2
360,269,5669,0,0,5644,25,12,2677,44,4187,17,1412,1196,162,1914,968,1408,1083,19.1039,0,1.72028,0,2
361,269,5578,0,0,5557,21,12,2514,40,3839,25,1339,1240,170,1868,936,1414,1084,19.4335,0,1.62311,0,2
362,269,5495,0,0,5453,42,27,2494,49,3910,11,1287,1151,175,1944,927,1338,1012,18.4167,0,1.64204,0,2
363,269,5528,0,0,5506,22,9,2368,43,3995,27,1315,1169,175,1837,1005,1394,1040,18.8133,0,1.66528,0,2
364,269,5533,0,0,5516,17,4,2573,48,3891,13,1348,1158,160,1845,1009,1401,1062,19.1939,0,1.63693,0,2
365,269,5640,0,0,5620,20,8,2507,45,4222,18,1359,1204,159,1956,944,1399,1045,18.5284,0,1.7307,0,2
366,269,5635,0,0,5625,10,0,2538,39,3761,16,1378,1161,170,1947,963,1401,1042,18.4916,0,1.60282,0,2
367,269,5559,0,0,5544,15,0,2426,44,3898,15,1317,1175,182,1927,943,1367,1040,18.7084,0,1.63881,0,2
368,269,5510,0,0,5474,36,23,2529,37,3753,29,1292,1208,158,1834,989,1370,1032,18.7296,0,1.60077,0,2
369,269,5613,0,0,5573,40,25,2475,42,4058,22,1373,1164,157,1897,1000,1339,996,17.7445,0,1.68294,0,2
370,269,5592,0,0,5556,36,22,2604,42,4071,17,1347,1207,160,1927,934,1316,988,17.6681,0,1.68663,0,2
371,269,5563,0,0,5538,25,16,2512,45,3739,19,1376,1159,163,1873,973,1405,1075,19.3241,0,1.59719,0,2
372,269,5689,0,0,5664,25,13,2386,47,3904,12,1378,1227,157,1969,946,1335,990,17.402,0,1.64042,0,2
373,269,5661,0,0,5629,32,22,2514,42,4003,21,1364,1217,149,1937,973,1406,1074,18.9719,0,1.6675,0,2
374,269,5435,0,0,5411,24,12,2335,47,3624,18,1307,1187,182,1752,989,1405,1055,19.4112,0,1.56838,0,2
375,269,5552,0,0,5519,33,22,2507,43,4000,17,1328,1143,154,1941,969,1402,1059,19.0742,0,1.66667,0,2
376,269,5547,0,0,5517,30,18,2598,44,4139,28,1362,1159,165,1861,972,1375,1043,18.803,0,1.70619,0,2
377,269,5683,0,0,5660,23,9,2789,46,4346,16,1330,1181,165,2046,945,1416,1058,18.6169,0,1.76866,0,2
378,269,5621,0,0,5596,25,15,2562,48,4068,17,1361,1202,155,1929,957,1408,1047,18.6266,0,1.68577,0,2
379,269,5548,0,0,5522,26,19,2596,42,4104,25,1313,1200,170,1898,942,1370,1038,18.7094,0,1.69607,0,2
380,269,5605,0,0,5566,39,25,2516,45,4150,18,1274,1260,171,1968,914,1417,1066,19.0187,0,1.7094,0,2
381,269,5583,0,0,5563,20,4,2447,38,3832,21,1317,1173,138,1980,954,1428,1098,19.6668,0,1.62127,0,2
382,269,5623,0,0,5587,36,15,2589,48,4022,12,1374,1163,163,1934,977,1438,1110,19.7404,0,1.6728,0,2
383,269,5590,0,0,5537,53,36,2447,39,3565,17,1345,1195,149,1922,962,1373,1059,18.9445,0,1.554,0,2
384,269,5613,0,0,5583,30,16,2374,46,3804,22,1398,1128,164,1937,964,1399,1041,18.5462,0,1.61394,0,2
385,269,5509,0,0,5479,30,17,2523,41,3756,19,1277,1164,138,1942,969,1352,1033,18.7511,0,1.60154,0,2
386,269,5569,0,0,5555,14,2,2527,41,3897,21,1325,1175,166,1929,953,1395,1050,18.8544,0,1.63854,0,2
387,269,5626,0,0,5580,46,30,2525,43,3996,17,1334,1199,169,1919,988,1418,1064,18.9122,0,1.66556,0,2
388,269,5524,0,0,5490,34,26,2505,40,3936,19,1299,1203,195,1842,966,1383,1007,18.2295,0,1.64908,0,2
389,269,5602,0,0,5563,39,26,2572,42,3986,26,1307,1241,144,1874,1010,1377,1031,18.4041,0,1.66279,0,2
390,269,5583,0,0,5569,14,6,2521,39,3713,22,1330,1179,173,1904,975,1364,1018,18.2339,0,1.59058,0,2
391,269,5693,0,0,5666,27,14,2595,47,4102,16,1369,1255,156,1929,968,1445,1073,18.8477,0,1.69549,0,2
392,269,5529,0,0,5504,25,3,2570,42,3929,26,1291,1180,174,1899,959,1355,1018,18.412,0,1.64718,0,2
393,269,5539,0,0,5504,35,18,2519,41,3950,21,1355,1167,146,1879,971,1367,1070,19.3176,0,1.65289,0,2
394,269,5551,0,0,5535,16,6,2473,40,3726,24,1373,1168,174,1878,934,1421,1047,18.8615,0,1.59388,0,2
395,269,5557,0,0,5533,24,13,2502,46,3944,19,1268,1233,184,1874,979,1371,1021,18.3732,0,1.65125,0,2
396,269,5554,0,0,5515,39,29,2509,46,3946,22,1342,1196,173,1861,960,1337,977,17.5909,0,1.6518,0,2
397,269,5596,0,0,5581,15,1,2487,42,3717,21,1382,1161,180,1860,992,1421,1093,19.5318,0,1.5916,0,2
398,269,5654,0,0,5644,10,0,2534,41,4052,25,1323,1245,173,1928,960,1411,1099,19.4376,0,1.68124,0,2
