Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
599,269,5579,0,0,5539,40,24,2537,38,3902,23,1324,1237,148,1839,1008,1383,1029,18.4442,0,1.63988,0,2
600,269,5549,0,0,5524,25,17,2512,39,3822,16,1330,1200,154,1910,939,1332,997,17.9672,0,1.61865,0,2
601,269,5478,0,0,5456,22,12,2439,43,3810,21,1207,1198,180,1917,955,1355,1020,18.6199,0,1.61551,0,2
602,269,5683,0,0,5644,39,26,2574,44,4296,26,1358,1205,159,1965,970,1426,1084,19.0744,0,1.75316,0,2
603,269,5504,0,0,5481,23,8,2480,46,3924,15,1330,1170,142,1868,979,1346,1026,18.641,0,1.64582,0,2
604,269,5580,0,0,5555,25,16,2375,44,3765,11,1316,1176,175,1900,1002,1444,1081,19.3728,0,1.60385,0,2
605,269,5543,0,0,5529,14,1,2456,42,3689,23,1331,1164,148,1916,961,1357,992,17.8964,0,1.58453,0,2
606,269,5562,0,0,5542,20,11,2569,45,4144,18,1291,1188,161,1948,956,1333,1035,18.6084,0,1.70765,0,2
607,269,5638,0,0,5603,35,26,2623,42,3946,21,1380,1253,167,1887,930,1408,1096,19.4395,0,1.6518,0,2
608,269,5598,0,0,5559,39,27,2373,40,3555,19,1339,1181,186,1900,973,1413,1067,19.0604,0,1.55159,0,2
609,269,5551,0,0,5528,23,10,2447,38,3724,23,1375,1189,170,1900,894,1341,1015,18.285,0,1.59337,0,2
610,269,5506,0,0,5466,40,27,2393,44,3927,13,1299,1194,157,1869,974,1379,1066,19.3607,0,1.64663,0,2
611,269,5615,0,0,5586,29,16,2528,45,4034,15,1369,1154,167,1938,972,1394,1075,19.1451,0,1.67616,0,2
612,269,5552,0,0,5526,26,18,2667,46,4144,18,1307,1144,170,1924,989,1360,1022,18.4078,0,1.70765,0,2
613,269,5642,0,0,5602,40,25,2594,40,4020,24,1402,1168,161,1874,1013,1366,1031,18.2737,0,1.67224,0,2
614,269,5545,0,0,5525,20,11,2551,43,3869,19,1369,1201,156,1860,940,1413,1079,19.459,0,1.63106,0,2
615,269,5631,0,0,5600,31,20,2545,41,3870,18,1382,1130,168,1967,966,1384,1047,18.5935,0,1.63132,0,2
616,269,5441,0,0,5427,14,4,2322,42,3755,17,1325,1203,169,1757,970,1264,936,17.2027,0,1.60128,0,2
617,269,5645,0,0,5599,46,30,2579,47,4261,22,1354,1197,134,1956,982,1431,1070,18.9548,0,1.74246,0,2
618,269,5454,0,0,5427,27,17,2591,42,4119,25,1249,1131,170,1886,993,1386,1056,19.3619,0,1.70039,0,2
619,269,5663,0,0,5643,20,7,2648,41,4035,27,1342,1228,156,1958,952,1392,1035,18.2765,0,1.67645,0,2
620,269,5532,0,0,5500,32,19,2470,40,3681,24,1336,1174,154,1915,929,1430,1089,19.6855,0,1.58253,0,2
621,269,5572,0,0,5543,29,17,2504,36,3910,34,1328,1195,154,1901,960,1386,1023,18.3597,0,1.64204,0,2
622,269,5654,0,0,5621,33,23,2532,41,4088,21,1342,1155,166,1989,981,1445,1079,19.0838,0,1.69147,0,2
623,269,5604,0,0,5586,18,8,2719,43,4080,21,1299,1179,162,2013,930,1363,1027,18.3262,0,1.68919,0,2
624,269,5502,0,0,5481,21,13,2482,41,3736,21,1337,1167,150,1883,944,1415,1086,19.7383,0,1.59642,0,2
625,269,5696,0,0,5681,15,2,2560,47,4032,14,1370,1167,168,2012,965,1449,1096,19.2416,0,1.6756,0,2
626,269,5546,0,0,5506,40,30,2516,43,3660,24,1308,1187,189,1919,919,1363,1044,18.8244,0,1.57729,0,2
627,269,5624,0,0,5565,59,35,2604,47,4151,27,1358,1183,167,1938,951,1377,1044,18.5633,0,1.70969,0,2
628,269,5612,0,0,5592,20,3,2351,44,4029,16,1240,1185,181,1969,1021,1357,1020,18.1753,0,1.67476,0,2
629,269,5505,0,0,5474,31,21,2409,43,3805,15,1288,1199,164,1856,983,1316,986,17.911,0,1.61421,0,2
630,269,5563,0,0,5541,22,10,2495,44,3940,17,1300,1202,164,1926,954,1316,1004,18.0478,0,1.65017,0,2
631,269,5514,0,0,5490,24,6,2488,43,3807,18,1327,1190,150,1890,939,1391,1055,19.1331,0,1.61473,0,2
632,269,5617,0,0,5597,20,7,2473,41,3747,21,1351,1211,170,1894,970,1415,1085,19.3164,0,1.59923,0,2
633,269,5513,0,0,5493,20,8,2699,41,4137,21,1283,1169,143,1949,948,1345,1021,18.5199,0,1.70561,0,2
634,269,5660,0,0,5624,36,21,2532,42,4018,21,1353,1258,180,1883,965,1373,1025,18.1095,0,1.67168,0,2
635,269,5549,0,0,5521,28,11,2585,36,3827,23,1347,1188,160,1876,955,1313,979,17.6428,0,1.61996,0,2
636,269,5524,0,0,5506,18,6,2457,43,4000,17,1293,1237,146,1818,1013,1336,992,17.958,0,1.66667,0,2
637,269,5571,0,0,5546,25,14,2514,49,3777,17,1320,1199,171,1865,999,1375,1034,18.5604,0,1.60694,0,2
638,269,5684,0,0,5640,44,34,2686,38,4007,24,1328,1191,167,2003,971,1406,1054,18.5433,0,1.66861,0,2
639,269,5540,0,0,5519,21,9,2506,44,3941,12,1384,1118,149,1907,970,1371,1068,19.278,0,1.65044,0,2
640,269,5575,0,0,5536,39,30,2517,42,3806,20,1320,1190,186,1832,1027,1345,1049,18.8161,0,1.61447,0,2
641,269,5599,0,0,5584,15,2,2586,43,3942,15,1347,1171,167,1909,990,1433,1072,19.1463,0,1.65071,0,2
642,269,5609,0,0,5587,22,6,2647,41,4196,23,1340,1178,162,1955,951,1414,1068,19.0408,0,1.72295,0,2
643,269,5659,0,0,5633,26,7,2345,43,3744,15,1334,1182,180,1956,992,1409,1059,18.7136,0,1.59847,0,2
644,269,5579,0,0,5556,23,5,2460,46,3980,21,1386,1183,160,1891,938,1408,1059,18.9819,0,1.66113,0,2
645,269,5636,0,0,5602,34,14,2451,46,3862,15,1327,1179,184,1961,970,1391,1044,18.5238,0,1.6292,0,2
646,269,5430,0,0,5400,30,16,2349,46,3930,13,1228,1196,146,1916,931,1338,1015,18.6924,0,1.64745,0,2
647,269,5553,0,0,5515,38,27,2462,42,3930,24,1320,1135,146,1903,1025,1393,1044,18.8006,0,1.64745,0,2
648,269,5620,0,0,5587,33,18,2503,45,3879,22,1326,1239,159,1936,938,1392,1033,18.3808,0,1.63372,0,2
649,269,5622,0,0,5596,26,11,2579,50,4033,22,1390,1203,150,1929,928,1378,1018,18.1074,0,1.67588,0,2
650,269,5578,0,0,5539,39,22,2359,42,3757,23,1318,1189,180,1903,965,1374,1019,18.2682,0,1.60179,0,2
651,269,5533,0,0,5502,31,13,2361,42,3864,21,1307,1180,188,1890,947,1438,1056,19.0855,0,1.62973,0,2
652,269,5608,0,0,5593,15,7,2570,42,4131,28,1367,1151,159,1941,962,1386,1038,18.5093,0,1.70387,0,2
653,269,5519,0,0,5496,23,11,2516,45,4110,17,1280,1159,174,1885,1004,1406,1047,18.9708,0,1.69779,0,2
654,269,5579,0,0,5559,20,4,2415,41,3969,23,1349,1163,169,1896,979,1353,1018,18.247,0,1.6581,0,2
655,269,5534,0,0,5483,51,30,2476,40,3762,24,1294,1166,173,1937,940,1397,1049,18.9555,0,1.60308,0,2
656,269,5633,0,0,5607,26,14,2464,44,3672,18,1346,1192,161,1909,1007,1399,1038,18.4271,0,1.58028,0,2
657,269,5655,0,0,5646,9,0,2487,40,3819,24,1323,1171,178,1948,1011,1388,1055,18.6561,0,1.61786,0,2
658,269,5601,0,0,5569,32,16,2475,41,3647,13,1348,1175,173,1925,967,1387,1056,18.8538,0,1.57406,0,2
659,269,5643,0,0,5620,23,9,2620,42,3881,20,1375,1169,191,1939,949,1384,1046,18.5362,0,1.63425,0,2
660,269,5616,0,0,5595,21,11,2488,44,3976,23,1335,1226,151,1896,985,1390,1059,18.8568,0,1.66003,0,2
661,269,5503,0,0,5490,13,3,2538,41,4137,28,1271,1198,149,1888,969,1369,1017,18.4808,0,1.70561,0,2
662,269,5534,0,0,5508,26,5,2492,43,3809,13,1315,1186,161,1891,968,1372,1039,18.7748,0,1.61525,0,2
663,269,5505,0,0,5484,21,10,2435,49,4064,14,1250,1167,182,1923,969,1422,1080,19.6185,0,1.68464,0,2
664,269,5583,0,0,5553,30,17,2499,43,4194,27,1348,1226,158,1867,957,1420,1066,19.0937,0,1.72236,0,2
665,269,5562,0,0,5537,25,16,2484,46,3913,26,1326,1215,149,1910,936,1378,1033,18.5725,0,1.64285,0,2
666,269,5594,0,0,5578,16,3,2559,40,3884,25,1308,1186,160,1938,977,1359,1023,18.2875,0,1.63506,0,2
667,269,5571,0,0,5540,31,13,2459,39,3703,22,1328,1145,167,1901,1008,1338,1049,18.8297,0,1.58806,0,2
668,269,5588,0,0,5560,28,15,2486,44,3922,18,1332,1218,147,1864,1009,1392,1032,18.4681,0,1.64528,0,2
669,269,5682,0,0,5651,31,23,2682,43,4077,20,1336,1207,162,1960,997,1423,1084,19.0778,0,1.68833,0,2
670,269,5479,0,0,5435,44,25,2434,40,3750,21,1331,1191,145,1901,890,1391,1084,19.7846,0,1.6,0,2
671,269,5545,0,0,5519,26,10,2380,38,3622,29,1322,1110,173,1930,981,1394,1030,18.5753,0,1.56789,0,2
672,269,5625,0,0,5614,11,4,2503,40,3729,18,1390,1185,147,1929,956,1408,1060,18.8444,0,1.59464,0,2
673,269,5643,0,0,5622,21,9,2518,44,3797,21,1355,1235,171,1908,953,1412,1047,18.554,0,1.61212,0,2
674,269,5764,0,0,5738,26,13,2444,37,3674,27,1439,1149,166,1987,996,1395,1043,18.0951,0,1.58078,0,2
675,269,5536,0,0,5506,30,16,2450,42,4061,18,1282,1215,178,1874,969,1294,986,17.8107,0,1.68379,0,2
676,269,5514,0,0,5494,20,5,2587,43,4073,18,1263,1129,142,1956,1006,1359,1038,18.8248,0,1.68719,0,2
677,269,5576,0,0,5555,21,9,2565,42,3999,15,1354,1215,164,1913,915,1338,997,17.8802,0,1.66639,0,2
678,269,5534,0,0,5514,20,5,2498,39,3862,19,1331,1191,169,1874,950,1407,1086,19.6241,0,1.6292,0,2
679,269,5575,0,0,5539,36,23,2441,53,3879,14,1407,1221,160,1812,961,1417,1076,19.3004,0,1.63372,0,2
680,269,5581,0,0,5538,43,32,2438,49,3936,19,1254,1211,157,2018,922,1368,1014,18.1688,0,1.64908,0,2
681,269,5560,0,0,5526,34,17,2549,41,3948,22,1260,1232,166,1895,985,1429,1073,19.2986,0,1.65235,0,2
682,269,5608,0,0,5575,33,14,2586,46,4146,16,1306,1179,194,1973,940,1403,1055,18.8124,0,1.70823,0,2
683,269,5708,0,0,5658,50,32,2662,39,3988,21,1377,1210,162,1950,988,1456,1111,19.4639,0,1.66334,0,2
684,269,5415,0,0,5400,15,3,2385,42,3843,21,1262,1211,174,1797,950,1280,959,17.7101,0,1.62417,0,2
685,269,5558,0,0,5542,16,3,2548,41,3870,14,1297,1172,178,1930,967,1415,1059,19.0536,0,1.63132,0,2
686,269,5541,0,0,5527,14,4,2605,39,3802,19,1300,1165,146,1944,967,1361,1034,18.6609,0,1.61342,0,2
687,269,5553,0,0,5516,37,26,2502,39,3689,16,1302,1170,163,1971,931,1401,1023,18.4225,0,1.58453,0,2
688,269,5553,0,0,5530,23,12,2632,40,3939,23,1285,1204,125,1933,983,1357,1007,18.1343,0,1.64989,0,2
689,269,5557,0,0,5538,19,8,2514,47,3993,22,1284,1188,171,1962,930,1399,1061,19.093,0,1.66472,0,2
690,269,5661,0,0,5638,23,9,2473,50,3985,10,1386,1180,167,1905,1013,1381,1024,18.0887,0,1.66251,0,2
691,269,5615,0,0,5575,40,25,2456,41,4130,23,1374,1184,166,1874,994,1412,1048,18.6643,0,1.70358,0,2
692,269,5529,0,0,5501,28,17,2561,43,3924,24,1332,1146,169,1929,929,1353,1007,18.2131,0,1.64582,0,2
693,269,5498,0,0,5486,12,0,2346,40,3470,23,1347,1187,138,1859,944,1384,1049,19.0797,0,1.53139,0,2
694,269,5540,0,0,5511,29,16,2542,41,4094,16,1307,1126,171,1940,980,1390,1020,18.4116,0,1.69319,0,2
695,269,5521,0,0,5504,17,3,2616,38,4008,25,1329,1174,147,1863,983,1370,1003,18.167,0,1.66889,0,2
696,269,5539,0,0,5532,7,0,2380,42,3813,23,1277,1219,141,1907,972,1412,1074,19.3898,0,1.61629,0,2
697,269,5634,0,0,5615,19,5,2524,40,3972,24,1351,1149,155,1957,998,1415,1058,18.7788,0,1.65893,0,2
698,269,5580,0,0,5554,26,13,2591,41,3998,19,1302,1198,133,1905,1023,1379,1010,18.1004,0,1.66611,0,2
699,269,5608,0,0,5590,18,9,2706,41,4207,18,1342,1232,152,1912,952,1369,1024,18.2596,0,1.72622,0,2
700,269,5604,0,0,5589,15,0,2533,37,3845,23,1375,1183,163,1883,977,1383,1037,18.5046,0,1.6247,0,2
701,269,5572,0,0,5539,33,18,2474,39,3725,24,1336,1155,186,1911,960,1391,1070,19.2032,0,1.59363,0,2
702,269,5616,0,0,5561,55,40,2559,38,3778,22,1413,1153,141,1951,936,1383,1024,18.2336,0,1.6072,0,2
703,269,5611,0,0,5586,25,11,2480,47,3804,15,1387,1143,178,1944,944,1422,1069,19.0519,0,1.61394,0,2
704,269,5484,0,0,5441,43,29,2479,45,3851,15,1363,1149,182,1885,890,1340,974,17.7608,0,1.62628,0,2
705,269,5663,0,0,5645,18,5,2496,42,4070,24,1357,1168,145,1962,1007,1370,1004,17.7291,0,1.68634,0,2
706,269,5534,0,0,5489,45,30,2617,41,4005,14,1311,1185,189,1872,963,1392,1058,19.1182,0,1.66806,0,2
707,269,5547,0,0,5525,22,5,2534,42,4049,24,1307,1160,143,1917,996,1429,1076,19.3979,0,1.68039,0,2
708,269,5581,0,0,5559,22,11,2670,42,3994,24,1311,1232,182,1865,967,1406,1064,19.0647,0,1.665,0,2
709,269,5549,0,0,5493,56,38,2500,43,3935,17,1367,1138,145,1955,927,1345,1001,18.0393,0,1.6488,0,2
710,269,5547,0,0,5522,25,8,2492,47,3921,18,1318,1104,180,1960,967,1297,976,17.5951,0,1.64501,0,2
711,269,5644,0,0,5608,36,17,2503,43,3878,23,1381,1176,170,1890,1004,1419,1052,18.6393,0,1.63345,0,2
712,269,5553,0,0,5527,26,4,2555,42,3578,18,1326,1153,173,1841,1042,1388,1046,18.8367,0,1.55715,0,2
713,269,5680,0,0,5670,10,0,2478,43,3854,11,1379,1235,174,1937,944,1476,1154,20.3169,0,1.62707,0,2
714,269,5638,0,0,5627,11,6,2545,40,4051,28,1338,1172,170,1939,991,1351,1018,18.056,0,1.68095,0,2
715,269,5551,0,0,5522,29,13,2519,47,4065,20,1323,1179,179,1879,971,1418,1093,19.6901,0,1.68492,0,2
716,269,5609,0,0,5584,25,10,2528,41,3965,14,1373,1139,137,1918,1028,1346,1018,18.1494,0,1.657,0,2
717,269,5431,0,0,5394,37,18,2423,42,4152,19,1300,1190,138,1818,966,1401,1051,19.3519,0,1.70999,0,2
718,269,5606,0,0,5587,19,8,2564,41,4105,18,1313,1197,154,1909,1015,1379,1045,18.6407,0,1.69635,0,2
719,269,5527,0,0,5511,16,8,2501,44,4185,16,1280,1126,172,1940,993,1387,1050,18.9976,0,1.71969,0,2
720,269,5555,0,0,5525,30,10,2318,52,3727,17,1303,1152,156,1938,989,1388,1046,18.8299,0,1.59413,0,2
721,269,5550,0,0,5524,26,13,2357,57,3694,10,1319,1145,161,1867,1048,1418,1091,19.6577,0,1.58579,0,2
722,269,5635,0,0,5617,18,8,2495,42,3933,18,1379,1185,176,1917,960,1498,1146,20.3372,0,1.64826,0,2
723,269,5750,0,0,5718,32,20,2701,44,4198,13,1355,1261,160,1993,968,1441,1110,19.3043,0,1.72354,0,2
724,269,5557,0,0,5541,16,7,2583,44,4006,18,1308,1211,161,1929,930,1391,1071,19.273,0,1.66834,0,2
725,269,5634,0,0,5605,29,16,2553,39,4157,29,1314,1138,154,2009,990,1362,1012,17.9624,0,1.71145,0,2
726,269,5592,0,0,5557,35,20,2433,43,3864,18,1295,1185,169,1947,978,1377,1059,18.9378,0,1.62973,0,2
727,269,5628,0,0,5616,12,0,2495,44,3966,17,1329,1232,157,1912,981,1398,1065,18.9232,0,1.65728,0,2
728,269,5608,0,0,5585,23,14,2509,40,3954,23,1364,1210,143,1872,996,1361,1041,18.5628,0,1.65399,0,2
729,269,5724,0,0,5697,27,15,2578,47,4018,22,1415,1197,192,1934,964,1374,1022,17.8546,0,1.67168,0,2
730,269,5570,0,0,5542,28,21,2566,42,4251,25,1285,1239,153,1861,1007,1464,1107,19.8743,0,1.73943,0,2
731,269,5656,0,0,5632,24,16,2610,43,4071,20,1376,1169,152,1920,1019,1444,1087,19.2185,0,1.68663,0,2
732,269,5539,0,0,5506,33,22,2440,42,4062,23,1322,1166,166,1941,921,1344,1018,18.3788,0,1.68407,0,2
733,269,5610,0,0,5597,13,1,2491,45,4104,18,1360,1184,173,1865,1010,1396,1044,18.6096,0,1.69607,0,2
734,269,5658,0,0,5634,24,16,2575,40,4028,26,1344,1183,169,1956,980,1403,1061,18.7522,0,1.67448,0,2
735,269,5565,0,0,5543,22,11,2498,41,4126,21,1332,1203,160,1871,978,1398,1059,19.0296,0,1.70242,0,2
736,269,5569,0,0,5542,27,15,2512,43,3919,18,1291,1177,181,1873,1029,1394,1067,19.1596,0,1.64447,0,2
737,269,5509,0,0,5477,32,16,2498,40,3773,20,1312,1138,169,1926,944,1357,1015,18.4244,0,1.60591,0,2
738,269,5527,0,0,5491,36,26,2587,41,4165,23,1285,1173,151,1884,1011,1363,1033,18.6901,0,1.7138,0,2
739,269,5691,0,0,5655,36,26,2583,40,3873,24,1346,1198,169,1935,1019,1373,1051,18.4678,0,1.63212,0,2
740,269,5601,0,0,5572,29,16,2599,41,4029,18,1355,1234,138,1894,962,1369,1046,18.6752,0,1.67476,0,2
741,269,5708,0,0,5690,18,4,2465,40,3947,19,1354,1214,187,1924,1010,1405,1052,18.4303,0,1.65207,0,2
742,269,5648,0,0,5621,27,14,2477,44,3948,17,1333,1238,170,1925,965,1362,1047,18.5375,0,1.65235,0,2
743,269,5636,0,0,5607,29,10,2499,42,3886,27,1364,1217,175,1912,941,1331,1025,18.1867,0,1.63559,0,2
744,269,5470,0,0,5442,28,17,2507,38,3687,15,1271,1139,154,1933,958,1387,1058,19.3419,0,1.58403,0,2
745,269,5532,0,0,5511,21,8,2426,42,3782,24,1325,1173,167,1919,924,1366,1028,18.5828,0,1.60823,0,2
746,269,5566,0,0,5537,29,13,2362,42,3931,18,1306,1209,163,1884,986,1434,1066,19.152,0,1.64772,0,2
747,269,5538,0,0,5493,45,25,2448,43,3713,13,1277,1242,178,1863,965,1348,1024,18.4904,0,1.59058,0,2
748,269,5502,0,0,5481,21,9,2444,42,3795,16,1316,1179,150,1864,977,1325,1027,18.6659,0,1.6116,0,2
749,269,5582,0,0,5555,27,16,2585,41,4064,29,1307,1192,176,1917,961,1330,1016,18.2014,0,1.68464,0,2
750,269,5575,0,0,5551,24,12,2500,43,3804,21,1326,1197,169,1942,920,1397,1041,18.6726,0,1.61394,0,2
751,269,5577,0,0,5547,30,17,2399,43,3604,21,1345,1125,157,1988,941,1379,1063,19.0604,0,1.56348,0,2
752,269,5589,0,0,5551,38,22,2453,40,3743,20,1352,1119,165,1924,1009,1374,1034,18.5006,0,1.59821,0,2
753,269,5647,0,0,5618,29,12,2494,41,4061,28,1374,1208,144,1892,1001,1395,1061,18.7887,0,1.68379,0,2
754,269,5545,0,0,5516,29,14,2562,43,3999,22,1312,1173,165,1897,976,1300,1000,18.0343,0,1.66639,0,2
755,269,5453,0,0,5431,22,10,2430,42,4218,26,1269,1172,157,1882,947,1411,1079,19.7873,0,1.72951,0,2
756,269,5570,0,0,5557,13,4,2406,41,3677,19,1367,1199,164,1857,964,1355,1005,18.0431,0,1.58153,0,2
757,269,5590,0,0,5574,16,5,2511,41,3761,20,1326,1218,136,1862,1028,1394,1038,18.5689,0,1.60282,0,2
758,269,5589,0,0,5540,49,32,2458,43,3813,17,1343,1172,161,1899,997,1401,1056,18.8943,0,1.61629,0,2
759,269,5563,0,0,5522,41,25,2411,54,3719,15,1307,1223,152,1850,1016,1418,1062,19.0904,0,1.5921,0,2
760,269,5653,0,0,5624,29,18,2413,38,3945,30,1364,1224,169,1946,920,1428,1079,19.0872,0,1.65153,0,2
761,269,5461,0,0,5451,10,2,2385,45,3928,16,1298,1162,159,1854,972,1405,1083,19.8315,0,1.6469,0,2
762,269,5554,0,0,5524,30,17,2519,37,3795,22,1349,1206,160,1939,878,1357,1001,18.023,0,1.6116,0,2
763,269,5594,0,0,5568,26,13,2372,41,3804,24,1255,1263,171,1902,979,1411,1059,18.931,0,1.61394,0,2
764,269,5586,0,0,5564,22,4,2641,50,4164,18,1360,1150,156,1881,1021,1396,1072,19.1908,0,1.7135,0,2
765,269,5632,0,0,5609,23,8,2538,46,4142,16,1382,1153,178,1929,974,1370,1032,18.3239,0,1.70707,0,2
766,269,5533,0,0,5513,20,3,2453,40,3759,22,1299,1133,175,1967,937,1315,1006,18.1818,0,1.60231,0,2
767,269,5597,0,0,5571,26,14,2487,42,3929,16,1307,1192,178,1931,973,1430,1072,19.1531,0,1.64718,0,2
768,269,5598,0,0,5577,21,13,2494,41,3794,17,1355,1188,184,1960,894,1407,1042,18.6138,0,1.61134,0,2
769,269,5521,0,0,5480,41,29,2539,44,4119,21,1304,1152,156,1951,937,1368,1032,18.6923,0,1.70039,0,2
770,269,5478,0,0,5461,17,6,2519,43,3827,18,1252,1203,158,1899,948,1400,1076,19.6422,0,1.61996,0,2
771,269,5621,0,0,5599,22,8,2485,44,3807,18,1329,1185,168,1944,977,1386,1037,18.4487,0,1.61473,0,2
772,269,5673,0,0,5662,11,2,2508,42,3846,24,1362,1225,168,1930,964,1408,1052,18.544,0,1.62496,0,2
773,269,5668,0,0,5648,20,11,2612,45,3872,12,1360,1198,155,1994,949,1357,1045,18.4368,0,1.63185,0,2
774,269,5568,0,0,5545,23,7,2378,47,3856,19,1334,1145,163,1952,955,1397,1051,18.8757,0,1.6276,0,2
775,269,5557,0,0,5539,18,7,2254,44,3777,21,1279,1173,156,1930,998,1377,1030,18.5352,0,1.60694,0,2
776,269,5546,0,0,5527,19,6,2560,43,3985,22,1301,1155,167,1936,965,1354,1012,18.2474,0,1.66251,0,2
777,269,5552,0,0,5523,29,15,2451,45,4110,17,1326,1175,161,1891,982,1376,1060,19.0922,0,1.69779,0,2
778,269,5721,0,0,5699,22,13,2540,45,3963,12,1375,1231,171,1986,946,1422,1075,18.7904,0,1.65645,0,2
779,269,5516,0,0,5492,24,13,2551,40,4020,22,1313,1164,156,1908,953,1383,1059,19.1987,0,1.67224,0,2
780,269,5550,0,0,5514,36,17,2553,41,4314,22,1295,1218,138,1897,980,1368,1040,18.7387,0,1.75871,0,2
781,269,5576,0,0,5546,30,16,2363,42,3669,23,1328,1174,192,1931,928,1435,1086,19.4763,0,1.57953,0,2
782,269,5609,0,0,5579,30,17,2547,43,3938,24,1359,1189,156,1901,980,1367,1016,18.1137,0,1.64962,0,2
783,269,5595,0,0,5567,28,14,2458,42,3775,21,1370,1160,165,1894,985,1364,1003,17.9267,0,1.60643,0,2
784,269,5572,0,0,5534,38,22,2550,44,3960,15,1322,1235,144,1901,955,1370,1040,18.6648,0,1.65563,0,2
785,269,5599,0,0,5568,31,16,2626,44,3966,16,1313,1199,159,1948,964,1429,1072,19.1463,0,1.65728,0,2
786,269,5556,0,0,5519,37,12,2527,40,3841,18,1313,1136,136,2003,950,1313,997,17.9446,0,1.62364,0,2
787,269,5589,0,0,5568,21,7,2467,44,3974,17,1355,1209,153,1836,1019,1432,1095,19.5921,0,1.65948,0,2
788,269,5701,0,0,5672,29,15,2499,39,3682,23,1411,1148,176,1987,956,1378,1063,18.6459,0,1.58278,0,2
789,269,5529,0,0,5487,42,31,2432,40,3997,23,1260,1153,174,1934,985,1374,1032,18.6652,0,1.66583,0,2
790,269,5556,0,0,5520,36,22,2542,41,3939,20,1314,1166,154,1936,966,1380,1043,18.7725,0,1.64989,0,2
791,269,5560,0,0,5518,42,27,2474,44,3929,19,1337,1204,150,1900,950,1370,1030,18.5252,0,1.64718,0,2
792,269,5649,0,0,5627,22,7,2434,46,3806,16,1296,1227,180,1969,961,1377,1048,18.552,0,1.61447,0,2
793,269,5534,0,0,5507,27,18,2308,40,3590,31,1304,1197,173,1868,961,1347,1002,18.1063,0,1.56006,0,2
794,269,5622,0,0,5603,19,10,2564,44,3894,15,1391,1213,178,1824,1001,1356,1015,18.0541,0,1.63773,0,2
795,269,5626,0,0,5582,44,32,2580,45,3784,13,1357,1222,175,1865,994,1386,1032,18.3434,0,1.60875,0,2
796,269,5637,0,0,5609,28,12,2663,39,4116,23,1335,1195,157,1922,1005,1458,1107,19.6381,0,1.69952,0,2
797,269,5640,0,0,5594,46,36,2758,40,4134,24,1370,1187,181,1931,947,1347,973,17.2518,0,1.70474,0,2
798,269,5470,0,0,5438,32,12,2450,44,3866,16,1304,1136,164,1910,940,1374,1060,19.3784,0,1.63026,0,2
