Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
799,269,5574,0,0,5550,24,15,2430,51,4008,19,1333,1168,159,1937,958,1396,1048,18.8016,0,1.66889,0,2
800,269,5618,0,0,5595,23,8,2450,37,3682,32,1355,1154,195,1914,968,1403,1071,19.0637,0,1.58278,0,2
801,269,5723,0,0,5708,15,6,2539,45,3822,16,1439,1171,180,1896,1021,1414,1052,18.382,0,1.61865,0,2
802,269,5655,0,0,5612,43,30,2643,41,4081,26,1325,1228,165,1983,928,1404,1062,18.7798,0,1.68947,0,2
803,269,5565,0,0,5531,34,24,2548,46,3901,18,1292,1181,171,1929,974,1350,1047,18.814,0,1.63961,0,2
804,269,5536,0,0,5510,26,9,2319,41,3714,21,1301,1190,196,1881,947,1432,1083,19.5629,0,1.59084,0,2
805,269,5616,0,0,5593,23,12,2569,41,3930,21,1310,1222,179,1894,990,1330,1004,17.8775,0,1.64745,0,2
806,269,5508,0,0,5484,24,14,2476,44,3976,14,1299,1196,183,1891,925,1381,1061,19.2629,0,1.66003,0,2
807,269,5552,0,0,5531,21,11,2304,45,3694,20,1270,1252,152,1871,987,1373,1040,18.732,0,1.58579,0,2
808,269,5570,0,0,5532,38,23,2465,45,4182,17,1315,1221,170,1952,895,1383,1023,18.3662,0,1.7188,0,2
809,269,5550,0,0,5532,18,7,2560,42,4177,22,1324,1225,168,1845,966,1400,1072,19.3153,0,1.71733,0,2
810,269,5637,0,0,5604,33,19,2648,44,4045,16,1331,1166,180,2004,940,1463,1091,19.3543,0,1.67926,0,2
811,269,5526,0,0,5481,45,28,2544,39,3723,19,1317,1160,156,1887,987,1341,987,17.861,0,1.59312,0,2
812,269,5624,0,0,5599,25,8,2562,43,3974,24,1352,1235,153,1909,951,1417,1076,19.1323,0,1.65948,0,2
813,269,5588,0,0,5558,30,14,2638,47,4143,18,1363,1188,187,1814,1018,1398,1074,19.2198,0,1.70736,0,2
814,269,5671,0,0,5640,31,16,2631,38,3941,28,1425,1162,175,1905,976,1397,1074,18.9385,0,1.65044,0,2
815,269,5567,0,0,5555,12,7,2524,39,3904,27,1245,1204,142,1985,964,1419,1070,19.2204,0,1.64042,0,2
816,269,5513,0,0,5488,25,9,2478,42,3822,19,1260,1222,196,1872,944,1335,1028,18.6468,0,1.61865,0,2
817,269,5502,0,0,5479,23,9,2471,41,4002,19,1321,1166,153,1939,904,1333,1017,18.4842,0,1.66722,0,2
818,269,5645,0,0,5625,20,12,2558,42,4264,22,1376,1176,139,1959,973,1401,1030,18.2462,0,1.74338,0,2
819,269,5568,0,0,5529,39,16,2607,54,4072,15,1298,1206,189,1907,953,1417,1081,19.4145,0,1.68691,0,2
820,269,5515,0,0,5493,22,7,2497,41,4026,23,1350,1181,151,1865,945,1374,1044,18.9302,0,1.67392,0,2
821,269,5558,0,0,5534,24,12,2549,37,3746,32,1335,1222,142,1877,950,1400,1049,18.8737,0,1.59898,0,2
822,269,5573,0,0,5541,32,20,2580,41,4052,16,1326,1148,170,2005,908,1381,1050,18.8408,0,1.68124,0,2
823,269,5746,0,0,5710,36,22,2589,40,3996,23,1395,1234,200,1941,953,1435,1081,18.8131,0,1.66556,0,2
824,269,5597,0,0,5565,32,19,2606,43,4094,22,1347,1236,165,1895,932,1380,994,17.7595,0,1.69319,0,2
825,269,5510,0,0,5479,31,20,2524,42,3771,21,1335,1188,156,1882,928,1376,1026,18.6207,0,1.60539,0,2
826,269,5622,0,0,5599,23,9,2514,41,3880,21,1354,1158,182,1913,994,1370,1026,18.2497,0,1.63399,0,2
827,269,5606,0,0,5583,23,4,2466,43,3853,19,1330,1174,179,1925,979,1398,1065,18.9975,0,1.62681,0,2
828,269,5548,0,0,5532,16,5,2442,37,3700,20,1312,1170,165,1913,968,1432,1083,19.5205,0,1.5873,0,2
829,269,5603,0,0,5575,28,19,2563,38,3744,21,1352,1162,160,1963,945,1356,1024,18.2759,0,1.59847,0,2
830,269,5583,0,0,5535,48,33,2453,44,3951,16,1324,1186,150,1916,991,1397,1068,19.1295,0,1.65317,0,2
831,269,5685,0,0,5650,35,13,2634,43,4143,16,1356,1209,178,1965,961,1471,1135,19.9648,0,1.70736,0,2
832,269,5548,0,0,5513,35,20,2451,41,4067,25,1300,1204,173,1871,975,1370,1040,18.7455,0,1.68549,0,2
833,269,5595,0,0,5560,35,19,2602,44,4135,14,1379,1177,145,1916,964,1383,1057,18.8919,0,1.70503,0,2
834,269,5515,0,0,5503,12,3,2577,39,3967,27,1316,1231,144,1856,941,1336,976,17.6972,0,1.65755,0,2
835,269,5582,0,0,5549,33,21,2544,43,4327,13,1354,1189,153,1915,958,1390,1047,18.7567,0,1.76274,0,2
836,269,5655,0,0,5635,20,13,2560,39,4070,33,1336,1216,162,1923,985,1437,1066,18.8506,0,1.68634,0,2
837,269,5675,0,0,5633,42,28,2559,45,4048,16,1437,1244,144,1906,928,1418,1091,19.2247,0,1.68011,0,2
838,269,5560,0,0,5518,42,24,2447,43,4177,20,1316,1187,170,1926,941,1369,1028,18.4892,0,1.71733,0,2
839,269,5597,0,0,5573,24,9,2483,46,3934,24,1367,1165,171,1911,959,1371,1037,18.5278,0,1.64853,0,2
840,269,5675,0,0,5633,42,25,2617,44,4037,19,1365,1222,184,1929,956,1369,1027,18.0969,0,1.67701,0,2
841,269,5676,0,0,5638,38,20,2541,41,4036,25,1432,1210,156,1919,934,1366,1036,18.2523,0,1.67673,0,2
842,269,5572,0,0,5540,32,24,2530,46,4149,17,1372,1236,165,1867,915,1401,1027,18.4314,0,1.70911,0,2
843,269,5529,0,0,5499,30,14,2490,42,4115,17,1304,1182,171,1828,1027,1378,1059,19.1536,0,1.69924,0,2
844,269,5571,0,0,5536,35,15,2470,40,3843,27,1376,1131,158,1922,957,1364,1036,18.5963,0,1.62417,0,2
845,269,5608,0,0,5563,45,27,2530,45,4075,20,1407,1180,172,1847,982,1398,1056,18.8302,0,1.68776,0,2
846,269,5573,0,0,5560,13,0,2481,42,4125,23,1302,1210,161,1901,976,1400,1080,19.3791,0,1.70213,0,2
847,269,5517,0,0,5493,24,5,2552,45,3879,20,1326,1145,165,1918,943,1366,1001,18.1439,0,1.63372,0,2
848,269,5503,0,0,5476,27,13,2433,46,3749,15,1301,1149,176,1861,1001,1372,1026,18.6444,0,1.59974,0,2
849,269,5566,0,0,5538,28,14,2608,39,3888,19,1319,1129,154,1979,966,1381,1065,19.134,0,1.63613,0,2
850,269,5696,0,0,5670,26,15,2560,39,3864,24,1429,1185,149,1933,976,1463,1081,18.9782,0,1.62973,0,2
851,269,5507,0,0,5482,25,12,2472,43,3686,10,1347,1135,149,1905,961,1303,974,17.6866,0,1.58378,0,2
852,269,5596,0,0,5559,37,26,2480,41,3851,19,1319,1225,180,1813,1040,1341,991,17.7091,0,1.62628,0,2
853,269,5541,0,0,5518,23,8,2472,40,3803,25,1320,1206,176,1853,961,1363,1017,18.3541,0,1.61368,0,2
854,269,5704,0,0,5682,22,7,2646,44,4113,18,1420,1231,184,1886,965,1415,1067,18.7062,0,1.69866,0,2
855,269,5556,0,0,5541,15,2,2398,41,3755,22,1393,1144,157,1861,979,1450,1115,20.0684,0,1.60128,0,2
856,269,5511,0,0,5498,13,2,2459,40,3947,25,1313,1218,155,1800,1000,1390,1052,19.0891,0,1.65207,0,2
857,269,5585,0,0,5557,28,15,2636,44,4126,23,1342,1158,163,1909,990,1377,1050,18.8004,0,1.70242,0,2
858,269,5587,0,0,5553,34,16,2447,42,3851,19,1347,1172,166,1911,972,1350,993,17.7734,0,1.62628,0,2
859,269,5620,0,0,5596,24,12,2521,43,3920,22,1329,1170,154,1938,1007,1398,1067,18.9858,0,1.64474,0,2
860,269,5591,0,0,5554,37,21,2446,44,3867,19,1364,1211,172,1893,932,1411,1068,19.1021,0,1.63052,0,2
861,269,5609,0,0,5582,27,14,2586,38,3998,20,1281,1168,181,1936,1023,1411,1045,18.6308,0,1.66611,0,2
862,269,5517,0,0,5467,50,30,2642,42,3879,24,1309,1188,177,1849,970,1377,1035,18.7602,0,1.63372,0,2
863,269,5540,0,0,5509,31,18,2556,43,4136,17,1305,1188,150,1978,902,1398,1072,19.3502,0,1.70532,0,2
864,269,5554,0,0,5525,29,13,2403,44,4068,20,1351,1205,182,1830,966,1351,1022,18.4012,0,1.68577,0,2
865,269,5659,0,0,5644,15,1,2589,43,4229,24,1419,1247,182,1869,918,1364,1039,18.3601,0,1.7328,0,2
866,269,5684,0,0,5661,23,10,2579,42,4111,11,1377,1225,153,1903,1015,1409,1080,19.0007,0,1.69808,0,2
867,269,5675,0,0,5648,27,12,2636,45,4037,18,1359,1190,195,1969,944,1461,1106,19.489,0,1.67701,0,2
868,269,5641,0,0,5626,15,4,2406,45,3763,14,1408,1182,167,1896,974,1392,1052,18.6492,0,1.60333,0,2
869,269,5573,0,0,5552,21,6,2347,45,3934,22,1268,1129,164,1985,1005,1324,968,17.3695,0,1.64853,0,2
870,269,5574,0,0,5539,35,17,2524,44,3824,13,1357,1146,187,1871,1000,1390,1053,18.8913,0,1.61917,0,2
871,269,5656,0,0,5622,34,19,2555,42,3974,19,1375,1213,171,1947,931,1412,1083,19.1478,0,1.65948,0,2
872,269,5570,0,0,5535,35,20,2432,40,3760,19,1336,1194,177,1893,951,1411,1048,18.8151,0,1.60256,0,2
873,269,5632,0,0,5606,26,14,2591,42,3997,20,1335,1221,179,1885,992,1415,1046,18.5724,0,1.66583,0,2
874,269,5546,0,0,5530,16,1,2443,46,3812,16,1310,1169,162,1927,962,1369,1046,18.8604,0,1.61603,0,2
875,269,5734,0,0,5712,22,8,2424,43,3816,12,1375,1210,209,1933,995,1440,1103,19.2361,0,1.61708,0,2
876,269,5461,0,0,5445,16,7,2556,41,3889,18,1263,1153,153,1886,988,1360,1026,18.7878,0,1.63639,0,2
877,269,5638,0,0,5624,14,2,2543,43,3838,14,1436,1184,158,1906,940,1388,1061,18.8187,0,1.62285,0,2
878,269,5495,0,0,5465,30,19,2483,40,4074,26,1209,1187,164,1939,970,1338,1004,18.2712,0,1.68748,0,2
879,269,5606,0,0,5582,24,11,2582,46,3990,14,1314,1210,161,1948,959,1404,1060,18.9083,0,1.66389,0,2
880,269,5628,0,0,5585,43,20,2540,41,3972,17,1356,1180,170,1957,948,1427,1092,19.403,0,1.65893,0,2
881,269,5600,0,0,5564,36,26,2489,44,4009,17,1335,1234,155,1919,940,1315,1000,17.8571,0,1.66917,0,2
882,269,5509,0,0,5462,47,35,2569,53,4023,11,1318,1158,148,1959,915,1421,1066,19.3502,0,1.67308,0,2
883,269,5523,0,0,5503,20,13,2578,40,3980,25,1323,1213,154,1870,938,1357,997,18.0518,0,1.66113,0,2
884,269,5492,0,0,5476,16,5,2417,39,3718,28,1227,1194,160,1921,962,1419,1078,19.6286,0,1.59185,0,2
885,269,5615,0,0,5598,17,5,2535,44,3881,18,1358,1211,155,1928,945,1410,1083,19.2876,0,1.63425,0,2
886,269,5653,0,0,5625,28,17,2516,46,4019,15,1391,1190,154,1911,992,1420,1076,19.0341,0,1.67196,0,2
887,269,5542,0,0,5518,24,12,2446,42,3775,19,1352,1181,166,1906,918,1425,1064,19.1988,0,1.60643,0,2
888,269,5562,0,0,5532,30,18,2542,41,3968,17,1291,1252,153,1927,922,1403,1071,19.2557,0,1.65782,0,2
889,269,5521,0,0,5504,17,3,2350,42,3932,20,1286,1209,164,1876,966,1405,1067,19.3262,0,1.64799,0,2
890,269,5657,0,0,5626,31,16,2580,44,4114,26,1386,1147,171,1953,974,1461,1108,19.5864,0,1.69895,0,2
891,269,5631,0,0,5600,31,19,2589,41,4129,18,1382,1179,164,1883,1005,1379,1036,18.3982,0,1.70329,0,2
892,269,5640,0,0,5630,10,4,2703,38,3912,25,1328,1233,161,1902,991,1407,1057,18.7411,0,1.64258,0,2
893,269,5454,0,0,5414,40,22,2481,46,3970,17,1324,1234,175,1760,944,1316,979,17.9501,0,1.65837,0,2
894,269,5712,0,0,5689,23,8,2563,40,4031,26,1398,1231,154,1966,937,1427,1027,17.9797,0,1.67532,0,2
895,269,5664,0,0,5643,21,9,2550,40,4021,21,1357,1291,165,1923,907,1369,1031,18.2027,0,1.67252,0,2
896,269,5452,0,0,5418,34,24,2433,47,3637,12,1295,1134,158,1909,944,1354,1006,18.4519,0,1.57159,0,2
897,269,5627,0,0,5593,34,24,2376,40,3675,22,1327,1174,182,1897,1025,1439,1091,19.3887,0,1.58103,0,2
898,269,5497,0,0,5468,29,16,2435,42,3798,21,1265,1173,176,1903,959,1349,988,17.9734,0,1.61238,0,2
899,269,5575,0,0,5555,20,3,2427,49,3837,16,1366,1156,157,1928,952,1383,1035,18.565,0,1.62259,0,2
900,269,5621,0,0,5593,28,10,2577,43,4136,18,1358,1171,173,1906,995,1391,1038,18.4665,0,1.70532,0,2
901,269,5649,0,0,5615,34,22,2509,40,3826,20,1367,1163,151,1930,1018,1411,1066,18.8706,0,1.6197,0,2
902,269,5472,0,0,5446,26,14,2405,46,3965,14,1321,1205,145,1845,942,1318,996,18.2018,0,1.657,0,2
903,269,5501,0,0,5476,25,13,2506,42,3973,19,1339,1176,146,1871,950,1372,1044,18.9784,0,1.6592,0,2
904,269,5583,0,0,5555,28,11,2381,44,3872,14,1308,1148,171,1964,978,1396,1038,18.5922,0,1.63185,0,2
905,269,5629,0,0,5589,40,27,2607,43,3938,20,1341,1204,179,1939,946,1373,1023,18.1737,0,1.64962,0,2
906,269,5561,0,0,5517,44,26,2426,43,3836,20,1331,1228,172,1857,953,1484,1102,19.8166,0,1.62232,0,2
907,269,5621,0,0,5592,29,15,2540,44,4120,19,1350,1174,174,1912,992,1381,1071,19.0535,0,1.70068,0,2
908,269,5555,0,0,5523,32,16,2309,44,3594,13,1299,1188,164,1888,1003,1384,1073,19.3159,0,1.56104,0,2
909,269,5505,0,0,5468,37,19,2405,42,3736,18,1285,1169,159,1960,914,1412,1081,19.6367,0,1.59642,0,2
910,269,5643,0,0,5600,43,31,2472,39,3885,19,1394,1151,155,1947,977,1340,1008,17.8628,0,1.63532,0,2
911,269,5499,0,0,5463,36,21,2556,46,3956,13,1274,1196,163,1901,952,1385,1039,18.8943,0,1.65453,0,2
912,269,5565,0,0,5551,14,8,2528,43,3984,19,1333,1213,157,1832,1011,1423,1070,19.2273,0,1.66223,0,2
913,269,5687,0,0,5661,26,13,2550,46,4078,13,1430,1170,156,1921,997,1388,1034,18.1818,0,1.68862,0,2
914,269,5570,0,0,5533,37,21,2489,44,3801,17,1300,1214,184,1912,943,1330,1004,18.0251,0,1.61316,0,2
915,269,5546,0,0,5527,19,7,2449,43,3863,20,1318,1184,190,1823,1011,1313,1005,18.1212,0,1.62946,0,2
916,269,5537,0,0,5505,32,18,2430,45,3583,14,1327,1174,170,1901,951,1368,1045,18.873,0,1.55836,0,2
917,269,5555,0,0,5526,29,14,2484,49,4214,19,1296,1156,165,1917,1002,1378,1041,18.7399,0,1.72831,0,2
918,269,5665,0,0,5634,31,22,2743,41,3993,16,1333,1249,177,1898,992,1410,1055,18.6231,0,1.66472,0,2
919,269,5513,0,0,5477,36,24,2448,46,3854,26,1220,1230,180,1880,977,1342,980,17.7762,0,1.62707,0,2
920,269,5580,0,0,5563,17,2,2591,40,3783,29,1312,1144,158,1920,1017,1362,1011,18.1183,0,1.60849,0,2
921,269,5655,0,0,5601,54,39,2492,40,4046,19,1357,1191,158,1948,982,1383,1050,18.5676,0,1.67954,0,2
922,269,5484,0,0,5457,27,6,2537,40,4201,27,1235,1258,173,1867,924,1366,1036,18.8913,0,1.72444,0,2
923,269,5555,0,0,5538,17,8,2482,43,3792,22,1300,1203,160,1915,955,1380,1054,18.9739,0,1.61082,0,2
924,269,5559,0,0,5527,32,17,2389,47,3707,15,1326,1149,166,1901,1002,1395,1034,18.6005,0,1.58907,0,2
925,269,5702,0,0,5669,33,17,2448,39,3764,17,1357,1236,149,1995,948,1371,1025,17.9761,0,1.60359,0,2
926,269,5643,0,0,5612,31,18,2413,39,3706,28,1367,1285,151,1878,934,1422,1100,19.4932,0,1.58881,0,2
927,269,5542,0,0,5519,23,13,2493,39,3744,19,1257,1194,172,1911,989,1382,1053,19.0004,0,1.59847,0,2
928,269,5628,0,0,5610,18,9,2696,45,4194,19,1339,1242,153,1945,930,1371,1037,18.4257,0,1.72236,0,2
929,269,5535,0,0,5511,24,12,2441,43,3772,18,1330,1217,150,1867,953,1373,1057,19.0967,0,1.60565,0,2
930,269,5620,0,0,5593,27,16,2600,39,3857,21,1333,1206,173,1950,937,1445,1080,19.2171,0,1.62787,0,2
931,269,5564,0,0,5535,29,16,2524,41,3958,20,1321,1168,171,1916,968,1362,1039,18.6736,0,1.65508,0,2
932,269,5598,0,0,5575,23,10,2569,38,4056,24,1355,1184,153,1919,963,1416,1057,18.8817,0,1.68237,0,2
933,269,5533,0,0,5506,27,12,2496,45,3865,20,1350,1201,159,1841,962,1310,990,17.8926,0,1.62999,0,2
934,269,5583,0,0,5565,18,3,2592,38,3830,25,1313,1161,155,1891,1038,1369,1044,18.6996,0,1.62075,0,2
935,269,5614,0,0,5570,44,27,2536,43,3979,23,1361,1122,181,1928,999,1351,1008,17.9551,0,1.66085,0,2
936,269,5491,0,0,5467,24,15,2428,43,3682,19,1336,1154,166,1894,922,1351,1006,18.3209,0,1.58278,0,2
937,269,5570,0,0,5545,25,6,2419,44,3702,16,1316,1244,162,1938,894,1396,1023,18.3662,0,1.58781,0,2
938,269,5514,0,0,5491,23,14,2517,42,4063,19,1303,1178,151,1932,931,1356,1005,18.2263,0,1.68435,0,2
939,269,5573,0,0,5553,20,10,2509,43,3979,18,1354,1178,140,1934,949,1375,1048,18.805,0,1.66085,0,2
940,269,5551,0,0,5531,20,9,2513,44,4046,27,1326,1151,160,1951,936,1340,1003,18.0688,0,1.67954,0,2
941,269,5551,0,0,5523,28,18,2502,40,3566,17,1352,1150,158,1923,951,1355,1015,18.285,0,1.55424,0,2
942,269,5482,0,0,5454,28,10,2428,43,3814,15,1357,1148,151,1839,972,1391,1056,19.263,0,1.61655,0,2
943,269,5449,0,0,5421,28,14,2390,43,3715,17,1255,1251,170,1806,950,1383,1065,19.5449,0,1.59109,0,2
944,269,5465,0,0,5453,12,1,2511,47,3736,12,1267,1193,147,1910,936,1361,1024,18.7374,0,1.59642,0,2
945,269,5558,0,0,5528,30,20,2456,42,3782,15,1345,1161,175,1893,969,1383,1016,18.28,0,1.60823,0,2
946,269,5656,0,0,5608,48,33,2481,50,3955,9,1380,1133,174,1950,1010,1421,1065,18.8296,0,1.65426,0,2
947,269,5606,0,0,5594,12,2,2460,41,3896,25,1384,1164,190,1913,930,1388,1082,19.3007,0,1.63827,0,2
948,269,5543,0,0,5503,40,26,2579,43,4172,20,1368,1197,166,1871,921,1341,983,17.7341,0,1.71585,0,2
949,269,5608,0,0,5593,15,3,2532,45,3838,17,1393,1232,165,1879,922,1413,1061,18.9194,0,1.62285,0,2
950,269,5574,0,0,5556,18,2,2468,42,3868,12,1314,1266,171,1841,970,1448,1082,19.4116,0,1.63079,0,2
951,269,5565,0,0,5545,20,4,2635,39,3785,22,1318,1161,181,1957,926,1383,1043,18.7421,0,1.60901,0,2
952,269,5577,0,0,5564,13,0,2701,40,4215,23,1330,1189,170,1891,974,1333,1019,18.2715,0,1.72861,0,2
953,269,5640,0,0,5618,22,8,2459,39,3973,20,1372,1189,171,1912,976,1412,1082,19.1844,0,1.6592,0,2
954,269,5655,0,0,5625,30,12,2547,43,4079,16,1363,1192,168,1975,941,1401,1073,18.9744,0,1.6889,0,2
955,269,5575,0,0,5539,36,21,2494,46,3909,22,1303,1185,158,1982,925,1426,1077,19.3184,0,1.64177,0,2
956,269,5520,0,0,5483,37,20,2381,42,3915,23,1273,1178,191,1910,945,1392,1039,18.8225,0,1.64339,0,2
957,269,5563,0,0,5539,24,8,2471,41,3861,21,1344,1166,155,1954,923,1386,1039,18.677,0,1.62893,0,2
958,269,5558,0,0,5544,14,3,2452,45,3960,20,1307,1151,154,1914,1012,1368,1041,18.7298,0,1.65563,0,2
959,269,5625,0,0,5607,18,10,2559,45,4168,22,1402,1111,172,1896,1022,1409,1037,18.4356,0,1.71468,0,2
960,269,5645,0,0,5613,32,20,2614,41,4086,18,1409,1188,153,1871,1006,1356,1016,17.9982,0,1.6909,0,2
961,269,5601,0,0,5569,32,18,2573,41,3848,12,1364,1194,179,1891,961,1410,1044,18.6395,0,1.62549,0,2
962,269,5534,0,0,5497,37,25,2440,45,3917,15,1282,1169,188,1888,992,1334,1011,18.2689,0,1.64393,0,2
963,269,5621,0,0,5600,21,12,2485,47,3905,15,1336,1229,201,1895,945,1386,1071,19.0535,0,1.64069,0,2
964,269,5641,0,0,5625,16,6,2445,48,3870,18,1389,1216,160,1924,934,1413,1072,19.0037,0,1.63132,0,2
965,269,5468,0,0,5439,29,12,2603,42,4141,25,1269,1195,142,1884,953,1341,1011,18.4894,0,1.70678,0,2
966,269,5457,0,0,5434,23,9,2359,48,3972,15,1325,1188,156,1792,981,1311,1022,18.7282,0,1.65893,0,2
967,269,5572,0,0,5554,18,5,2523,42,3751,19,1365,1169,163,1860,996,1368,1021,18.3238,0,1.60026,0,2
968,269,5667,0,0,5634,33,20,2480,45,3966,16,1366,1175,146,1968,996,1458,1094,19.3047,0,1.65728,0,2
969,269,5531,0,0,5493,38,16,2503,38,3897,24,1329,1185,158,1897,938,1393,1037,18.7489,0,1.63854,0,2
970,269,5482,0,0,5457,25,6,2442,38,3716,22,1284,1189,164,1862,961,1455,1091,19.9015,0,1.59134,0,2
971,269,5597,0,0,5573,24,14,2501,40,4026,23,1328,1190,158,1897,1001,1348,1012,18.0811,0,1.67392,0,2
972,269,5520,0,0,5481,39,15,2375,42,3535,16,1290,1195,156,1862,1001,1380,1065,19.2935,0,1.54679,0,2
973,269,5618,0,0,5583,35,20,2612,45,4171,13,1294,1219,166,1925,1001,1427,1083,19.2773,0,1.71556,0,2
974,269,5628,0,0,5609,19,7,2325,49,3711,19,1367,1193,156,1919,974,1374,1035,18.3902,0,1.59008,0,2
975,269,5451,0,0,5424,27,12,2430,42,3678,19,1266,1186,159,1827,994,1289,974,17.8683,0,1.58178,0,2
976,269,5536,0,0,5506,30,18,2371,46,3569,16,1339,1147,179,1881,974,1364,1034,18.6777,0,1.55497,0,2
977,269,5577,0,0,5546,31,21,2545,38,3990,34,1292,1200,155,1929,967,1436,1100,19.7239,0,1.66389,0,2
978,269,5548,0,0,5514,34,22,2447,45,3851,15,1317,1191,165,1918,942,1347,975,17.5739,0,1.62628,0,2
979,269,5488,0,0,5470,18,9,2411,41,3743,22,1265,1205,124,1917,955,1324,1008,18.3673,0,1.59821,0,2
980,269,5494,0,0,5470,24,6,2431,44,3674,13,1352,1183,152,1826,968,1433,1077,19.6032,0,1.58078,0,2
981,269,5574,0,0,5540,34,20,2413,47,3868,18,1363,1269,162,1795,967,1376,1016,18.2275,0,1.63079,0,2
982,269,5568,0,0,5545,23,12,2536,41,4227,19,1341,1216,187,1840,965,1349,992,17.8161,0,1.7322,0,2
983,269,5498,0,0,5467,31,14,2515,39,4011,27,1325,1129,163,1938,916,1404,1060,19.2797,0,1.66973,0,2
984,269,5531,0,0,5501,30,16,2475,45,3685,13,1252,1202,156,1997,911,1334,972,17.5737,0,1.58353,0,2
985,269,5605,0,0,5581,24,7,2471,44,3797,18,1382,1208,179,1844,974,1395,1046,18.6619,0,1.61212,0,2
986,269,5537,0,0,5503,34,21,2362,47,3879,18,1312,1153,158,1927,969,1381,1021,18.4396,0,1.63372,0,2
987,269,5585,0,0,5560,25,11,2398,40,3815,27,1357,1166,167,1975,893,1330,1004,17.9767,0,1.61681,0,2
988,269,5615,0,0,5600,15,0,2590,39,3927,19,1412,1200,147,1889,948,1450,1096,19.5191,0,1.64663,0,2
989,269,5538,0,0,5496,42,21,2421,39,3866,29,1325,1190,174,1880,940,1385,1043,18.8335,0,1.63026,0,2
990,269,5506,0,0,5477,29,16,2557,44,4050,12,1311,1160,170,1875,978,1356,1026,18.6342,0,1.68067,0,2
991,269,5514,0,0,5499,15,5,2452,40,3762,18,1253,1196,171,1895,981,1359,1048,19.0062,0,1.60308,0,2
992,269,5592,0,0,5561,31,13,2629,42,4262,25,1418,1151,152,1879,967,1386,1069,19.1166,0,1.74277,0,2
993,269,5634,0,0,5613,21,4,2657,38,3991,30,1401,1185,134,1939,945,1385,1032,18.3174,0,1.66417,0,2
994,269,5511,0,0,5477,34,19,2492,44,3956,27,1285,1203,159,1873,964,1421,1073,19.4702,0,1.65453,0,2
995,269,5552,0,0,5527,25,9,2454,42,3798,17,1294,1194,161,1859,1027,1345,1017,18.3177,0,1.61238,0,2
996,269,5644,0,0,5608,36,21,2380,43,3487,15,1384,1213,168,1931,933,1375,1038,18.3912,0,1.53539,0,2
997,269,5627,0,0,5600,27,12,2512,42,3956,21,1322,1209,175,1959,941,1410,1065,18.9266,0,1.65453,0,2
998,269,5526,0,0,5502,24,12,2598,44,4166,19,1313,1159,167,1914,954,1334,978,17.6982,0,1.71409,0,2
999,269,5698,0,0,5677,21,8,2657,39,4142,26,1374,1200,191,1950,957,1498,1104,19.3752,0,1.70707,0,2
